season,lg,tm,player,player_id
1977,NBA,MIL,Chuck Goodyear,goodych01
1977,NBA,ATL,Calvin Crews,crewsca01
1977,NBA,PHO,Billy McKinney,mckinbi01
1977,NBA,NOJ,Wayne Golden,goldewa01
1977,NBA,IND,Tom Scheffler,schefto01
1977,NBA,SEA,Bucky O'Brien,obriebu01
1977,NBA,KCK,Bob Cooper,coopebo01
1977,NBA,NYK,Jerry Craycraft,graycje01
1977,NBA,CLE,Ron Cox,coxro01
1977,NBA,BOS,Roy Pace,pacero01
1977,NBA,CHI,Jay Cheesman,chessja01
1977,NBA,DET,Herb Nobles,noblehe01
1977,NBA,SAS,Bruce Buckley,bucklbr01
1977,NBA,GSW,Jack Phelan,phelaja03
1977,NBA,WSB,Ernie Wansley,wansler01
1977,NBA,POR,Myron Jordan,jordamy01
1977,NBA,PHI,George Gibson,gibsoge01
1977,NBA,DEN,Jim Town,townji01
1977,NBA,LAL,Grover Woolard,woolagr01
1977,NBA,NJN,Scott Conant,conansc01
1977,NBA,BUF,Mike Jackson,jacksmi03
1977,NBA,MIL,Ron Bostick,bostiro01
1977,NBA,ATL,James Holliman,hollija01
1977,NBA,PHO,Alvin Scott,scottal01
1977,NBA,NOJ,Lusia Harris,harrilu02
1977,NBA,SEA,Billy Reynolds,reynobi01
1977,NBA,KCK,Caitlyn Jenner,jennebr01
1977,NBA,NYK,Tom Weadock,weadoto01
1977,NBA,CLE,Bob Riddle,riddlbo01
1977,NBA,BOS,Dave Kyle,kyleda01
1977,NBA,CHI,Mike Smith,smithmi04
1977,NBA,DET,Robert Lewis,lewisro01
1977,NBA,SAS,Richard Robinson,robinri01
1977,NBA,GSW,Jerry Thruston,thursje01
1977,NBA,WSB,Calvin Brown,brownca03
1977,NBA,POR,Don Smith,smithdo05
1977,NBA,PHI,Dennis Forrest,foresde01
1977,NBA,DEN,Willie High,highwi01
1977,NBA,LAL,Lars Hansen,hansela01
1977,NBA,NJN,Ralph Drollinger,drollra01
1977,NBA,BUF,Emery Sammons,sammoem01
1977,NBA,MIL,Larry Pikes,pikesla01
1977,NBA,ATL,Verne Thompson,thompve01
1977,NBA,PHO,Alvin Joseph,josepal01
1977,NBA,NOJ,Dave Speicher,speicda01
1977,NBA,SEA,Jeff Frey,freyje01
1977,NBA,NYK,Ken Slappy,slappke01
1977,NBA,CLE,Tom Cutter,cutteto01
1977,NBA,BOS,Tom Harris,harrito03
1977,NBA,CHI,Rich Rhodes,rhoderi01
1977,NBA,DET,Tim Appleton,appleti01
1977,NBA,SAS,Jerome Gladney,gladnje01
1977,NBA,GSW,Ricky Marsh,marshri01
1977,NBA,WSB,Pat McKinley,mckinpa01
1977,NBA,POR,Harold Rhodes,rhodeha01
1977,NBA,PHI,John Olive,olivejo01
1977,NBA,DEN,Len Sanders,saundle01
1977,NBA,LAL,Art Allen,allenar01
1976,NBA,HOU,John Lucas,lucasjo01
1976,NBA,CHI,Scott May,maysc01
1976,NBA,KCK,Richard Washington,washiri01
1976,NBA,DET,Leon Douglas,douglle01
1976,NBA,POR,Wally Walker,walkewa01
1976,NBA,BUF,Adrian Dantley,dantlad01
1976,NBA,MIL,Quinn Buckner,bucknqu01
1976,NBA,GSW,Robert Parish,parisro01
1976,NBA,ATL,Armond Hill,hillar01
1976,NBA,PHO,Ron Lee,leero01
1976,NBA,SEA,Bob Wilkerson,wilkebo01
1976,NBA,PHI,Terry Furlow,furlote01
1976,NBA,WSB,Mitch Kupchak,kupchmi01
1976,NBA,WSB,Larry Wright,wrighla01
1976,NBA,CLE,Chuckie Williams,willich03
1976,NBA,BOS,Norm Cook,cookno01
1976,NBA,GSW,Sonny Parker,parkeso01
1976,NBA,CHI,Willie Smith,smithwi02
1976,NBA,SEA,Bayard Forrest,forreba01
1976,NBA,POR,Major Jones,jonesma01
1976,NBA,LAL,Earl Tatum,tatumea01
1976,NBA,POR,Johnny Davis,davisjo01
1976,NBA,MIL,Alex English,englial01
1976,NBA,MIL,Scott Lloyd,lloydsc01
1976,NBA,NYK,Lonnie Shelton,sheltlo01
1976,NBA,NOJ,Jacky Dorsey,dorseja01
1976,NBA,HOU,Phil Hicks,hicksph01
1976,NBA,ATL,Bob Carrington,carribo01
1976,NBA,SEA,Dennis Johnson,johnsde01
1976,NBA,PHO,Al Fleming,flemial01
1976,NBA,WSB,Joe Pace,pacejo01
1976,NBA,CLE,Mo Howard,howarmo01
1976,NBA,PHO,Butch Feher,feherbu01
1976,NBA,GSW,Marshall Rogers,rogerma01
1976,NBA,CHI,Dallas Smith,smithda01
1976,NBA,LAL,Mike Dabney,dabnemi01
1976,NBA,CHI,Lars Hansen,hansela01
1976,NBA,DET,Phil Sellers,selleph01
1976,NBA,POR,Jeff Tyson,tysonje01
1976,NBA,MIL,Lloyd Walton,waltoll01
1976,NBA,NYK,John McGill,mcgiljo01
1976,NBA,NOJ,Steve Copp,coppst01
1976,NBA,LAL,Tom Abernethy,abernto01
1976,NBA,HOU,Barnes Hauptfuhrer,hauptba01
1976,NBA,PHO,Ira Terrell,terreir01
1976,NBA,ATL,Larry Cooke,cookela01
1976,NBA,PHI,Ron Norwood,norworo01
1976,NBA,BUF,Gary Brewster,brewsga01
1976,NBA,WSB,Bill Cook,cookbi01
1976,NBA,CLE,Abdul Jeelani,jeelaab01
1976,NBA,BOS,Jerry Fort,fortje01
1976,NBA,CHI,Keith Starr,starrke01
1976,NBA,ATL,Tom Barker,barketo01
1976,NBA,KCK,Clarence Ramsey,ramsecl01
1976,NBA,DET,Scott Thompson,thompsc01
1976,NBA,POR,David Everett,evereda01
1976,NBA,NYK,Rick Bullock,bullori01
1976,NBA,NOJ,John Service,servijo01
1976,NBA,MIL,Dan Frost,frostda01
1976,NBA,LAL,Wayman Britt,brittwa01
1976,NBA,HOU,Hercle Ivy,ivyhe01
1976,NBA,PHO,Paul Miller,millepa01
1976,NBA,SEA,Willie Parr,parrwi01
1976,NBA,PHI,Freeman Blade,bladefr01
1976,NBA,WSB,Marion Hillard,hillama01
1976,NBA,CLE,John Engles,englejo01
1976,NBA,BOS,Lewis Linder,lindele01
1976,NBA,GSW,Jeff Fosnes,fosneje01
1976,NBA,CHI,Nate Williams,willina02
1976,NBA,ATL,Ron Davis,davisro01
1976,NBA,KCK,Willie Hodge,hodgewi01
1976,NBA,DET,Jim Hearns,hearnji01
1976,NBA,POR,Gary Redding,reddiga01
1976,NBA,NOJ,Paul Griffin,griffpa01
1976,NBA,MIL,Tom Lockhart,lockhto01
1976,NBA,NYK,Beaver Smith,smithbe01
1976,NBA,MIL,James Rappis,rappija01
1976,NBA,HOU,Dave Marrs,marrsda01
1976,NBA,PHO,Ralph Walker,walkera01
1976,NBA,SEA,Robert Gray,grayro02
1976,NBA,PHI,Jeff Brown,brownje01
1976,NBA,ATL,Connie White,whiteco02
1976,NBA,WSB,L.C. Mason,masonlc01
1976,NBA,CLE,Edmund Lawrence,lawreed01
1976,NBA,BOS,Lewis McKinney,mckinlo01
1976,NBA,GSW,Carl Bird,birdca01
1976,NBA,CHI,Tom Paulin,paulito01
1976,NBA,ATL,Pete Padgett,padgepe01
1976,NBA,KCK,Andre McCarter,mccaran01
1976,NBA,DET,Russell Davis,davisru01
1976,NBA,GSW,Dwayne Barnett,barnedu01
1976,NBA,MIL,Phil Spence,spencph01
1976,NBA,NYK,Joe Jones,jonesjo03
1976,NBA,NOJ,Bernard Tomlin,tomliba01
1976,NBA,LAL,Ed Schweitzer,schweed01
1976,NBA,HOU,Robert Paige,paigero01
1976,NBA,PHO,Carl Brown,brownca02
1976,NBA,SEA,Daryl Peterson,peterda01
1976,NBA,PHI,Mike Dunleavy,dunlemi01
1976,NBA,BUF,Danny Odums,odumsda01
1976,NBA,WSB,Pat Tallent,tallepa01
1976,NBA,CLE,Harry Davis,davisha02
1976,NBA,BOS,Art Collins,colliar01
1976,NBA,GSW,Gene Cunningham,cunnige01
1976,NBA,CHI,Barry McLeod,mcleoba01
1976,NBA,ATL,Carl Gerlach,gerlaca01
1976,NBA,KCK,Craig Prosser,prosscr01
1976,NBA,DET,Curt Peterson,petercu01
1976,NBA,POR,Al DeWitt,dewital01
1976,NBA,NYK,Boyd Batts,battsbo01
1976,NBA,NOJ,Andy Walker,walkean01
1976,NBA,MIL,Ron Barrow,barroro01
1976,NBA,LAL,Tommie Lipsey,lipseto01
1976,NBA,HOU,Barry Davis,davisba02
1976,NBA,PHO,Brad Warble,warblbr01
1976,NBA,SEA,Mark Klein,kleinma01
1976,NBA,PHI,Phil Walker,walkeph01
1976,NBA,BUF,Frank Jones,jonesfr03
1976,NBA,WSB,Ralph Vallot,vallora01
1976,NBA,CLE,Johnny Britt,brittjo01
1976,NBA,BOS,Ralph Drollinger,drollra01
1976,NBA,GSW,Jesse Campbell,campbje01
1976,NBA,CLE,Dale Koehler,koehlda01
1976,NBA,ATL,Doug Terry,terrydo01
1976,NBA,KCK,Mike Davis,davismi05
1976,NBA,DET,Randy Henry,henryra01
1976,NBA,POR,Brant Gibler,gibblbr01
1976,NBA,NOJ,Richard Bryant,bryanri01
1976,NBA,MIL,Bob Warner,warnebo01
1976,NBA,NYK,Rick McCutcheon,mccutri01
1976,NBA,LAL,Ed Gregg,gregged01
1976,NBA,HOU,Dan Krueger,krugeda01
1976,NBA,PHO,Tom DeBerry,deberto01
1976,NBA,SEA,Norton Barnhill,barnhno01
1976,NBA,PHI,Lee Dixon,dixonle01
1976,NBA,BUF,Mark McAndrew,mcandma01
1976,NBA,WSB,Merlin Wilson,wilsome01
1976,NBA,CLE,Tim Sisneros,sisneti01
1976,NBA,BOS,John Clark,clarkjo02
1976,NBA,GSW,Stan Boskovich,boskost01
1976,NBA,CHI,John Thomas,thomajo04
1976,NBA,ATL,Bob Kovach,kovacbo01
1976,NBA,KCK,Dave Logan,loganda01
1976,NBA,DET,Bill Martin,martibi02
1976,NBA,POR,Rob Torresdal,torrero01
1976,NBA,MIL,Bennie Shaw,shawbe01
1976,NBA,NYK,Archie Talley,tallear01
1976,NBA,NOJ,Calvin Robinson,robinca01
1976,NBA,LAL,David Pickett,pickeda01
1976,NBA,PHO,John Irving,irvinjo01
1976,NBA,SEA,Ron Johnson,johnsro06
1976,NBA,PHI,Fly Williams,willifl01
1976,NBA,BUF,Bob Rozyczko,rozycbo01
1976,NBA,WSB,Clyde Agnew,agnewcl01
1976,NBA,CLE,Bruce Parkinson,parkibr01
1976,NBA,BOS,Bill Collins,collibi01
1976,NBA,GSW,Howard Smith,smithho01
1976,NBA,CHI,John Hudson,hudsojo01
1976,NBA,ATL,Mike Dickerson,dickemi02
1976,NBA,KCK,Terry Bailey,baileha01
1976,NBA,DET,Bob Johnson,johnsbo01
1976,NBA,POR,Marcos Leite,leitema01
1976,NBA,NYK,Gene Shy,shyeu01
1976,NBA,NOJ,Art Johnson,johnsar03
1976,NBA,MIL,Hugo Cabrera,cabrehu01
1976,NBA,PHO,Gary Jackson,jacksga01
1976,NBA,SEA,Ricky Lewis,lewisri01
1976,NBA,PHI,Ed Stefanski,stefaed01
1976,NBA,BUF,Tim Stokes,stoketi01
1976,NBA,WSB,Mike Buescher,beuscmi01
1976,NBA,CLE,Elisha McSweeney,mcsweel01
1976,NBA,BOS,Otho Tucker,tuckeot01
1976,NBA,GSW,Ken Smith,smithke04
1975,NBA,ATL,David Thompson,thompda01
1975,NBA,LAL,Dave Meyers,meyerda01
1975,NBA,ATL,Marvin Webster,webstma01
1975,NBA,PHO,Alvan Adams,adamsal01
1975,NBA,PHI,Darryl Dawkins,dawkida01
1975,NBA,POR,Lionel Hollins,hollili01
1975,NBA,NOJ,Rich Kelley,kelleri01
1975,NBA,LAL,Junior Bridgeman,bridgju01
1975,NBA,NYK,Gene Short,shortge01
1975,NBA,KCK,Bill Robinzine,robinbi01
1975,NBA,HOU,Joe Meriweather,meriwjo01
1975,NBA,SEA,Frank Oleynick,oleynfr01
1975,NBA,KCK,Bob Bigelow,bigelbo01
1975,NBA,GSW,Joe Bryant,bryanjo01
1975,NBA,CLE,John Lambert,lambejo01
1975,NBA,PHO,Ricky Sobers,soberri01
1975,NBA,BOS,Tom Boswell,bosweto01
1975,NBA,WSB,Kevin Grevey,greveke01
1975,NBA,ATL,Bill Willoughby,willobi01
1975,NBA,GSW,Gus Williams,willigu01
1975,NBA,SEA,Bruce Seals,sealsbr01
1975,NBA,MIL,Clyde Mayes,mayescl01
1975,NBA,PHI,World B. Free,freewo01
1975,NBA,MIL,Cornelius Cash,cashco01
1975,NBA,POR,Bob Gross,grossbo01
1975,NBA,NYK,Ticky Burden,burdeti01
1975,NBA,DET,Walter Luckett,luckewa01
1975,NBA,CLE,Dan Roundfield,roundda01
1975,NBA,HOU,Jim Blanks,blankji01
1975,NBA,CHI,Steve Green,greenst01
1975,NBA,KCK,Glenn Hansen,hansegl01
1975,NBA,CHI,John Laskowski,laskojo01
1975,NBA,CLE,Mel Utley,utleyme01
1975,NBA,NYK,Larry Fogle,foglela01
1975,NBA,PHO,Allen Murphy,murphal01
1975,NBA,PHO,Jimmy Conner,conneji01
1975,NBA,NOJ,Rudy Hackett,hackeru01
1975,NBA,NOJ,Jim McElroy,mcelrji01
1975,NBA,PHI,Jimmie Baker,bakerji01
1975,NBA,GSW,Otis Johnson,johnsot01
1975,NBA,PHI,Charles Cleveland,clevech01
1975,NBA,POR,Tom Roy,royto01
1975,NBA,MIL,Brian Hammel,hammebr01
1975,NBA,DET,Pete Trgovich,trgovpe01
1975,NBA,CLE,Ted Hathaway,hathate01
1975,NBA,NYK,John Ramsay,ramsejo02
1975,NBA,HOU,Rudy White,whiteru01
1975,NBA,WSB,Tom Kropp,kroppto01
1975,NBA,KCK,Bob Guyette,guyetbo01
1975,NBA,POR,Gus Gerard,gerargu01
1975,NBA,GSW,Bubbles Hawkins,hawkiro01
1975,NBA,BUF,George Bucci,buccige01
1975,NBA,BOS,Jerome Anderson,anderje01
1975,NBA,PHO,Bayard Forrest,forreba01
1975,NBA,NOJ,Mack Coleman,colemma01
1975,NBA,LAL,C.J. Kupec,kupeccj01
1975,NBA,ATL,Monte Towe,towemo01
1975,NBA,PHO,Sam McCants,mccansa01
1975,NBA,PHI,Louis Dunbar,dunbalo01
1975,NBA,MIL,Bill Campion,campibi01
1975,NBA,POR,Phil Hicks,hicksph01
1975,NBA,CLE,Eric Fernsten,fernser01
1975,NBA,NYK,David Vaughn,vaughda01
1975,NBA,DET,Lindsay Hairston,hairsli01
1975,NBA,HOU,Ken Smith,smithke02
1975,NBA,SEA,Jim Moore,mooreji01
1975,NBA,KCK,Kevin Cluess,cleuske01
1975,NBA,CHI,Ron Haigler,haiglro01
1975,NBA,GSW,Billy Taylor,taylobi01
1975,NBA,BUF,Bob Fleischer,fleisbo01
1975,NBA,WSB,Fessor Leonard,leonafe01
1975,NBA,BOS,Cyrus Mann,manncy01
1975,NBA,NOJ,Andre Hampton,hamptan01
1975,NBA,LAL,Charles Russell,russech01
1975,NBA,ATL,Wilbur Holland,hollawi01
1975,NBA,PHO,Joe Pace,pacejo01
1975,NBA,PHI,Ken Tyler,tylerke01
1975,NBA,POR,Maurice Presley,preslma01
1975,NBA,CLE,Jim Lee,leeji01
1975,NBA,NYK,Don Washington,washido01
1975,NBA,DET,Cliff Pratt,prattcl01
1975,NBA,CLE,Mike Odemns,odemsmi01
1975,NBA,HOU,Rick Whitlow,whitlri01
1975,NBA,SEA,Dwain Govan,govandw01
1975,NBA,KCK,Ed Stahl,stahled01
1975,NBA,CHI,Bob Iverson,iversbo01
1975,NBA,GSW,Larry Pounds,poundla01
1975,NBA,BUF,Sam Berry,berrysa01
1975,NBA,BOS,Darryl Brown,brownda03
1975,NBA,WSB,Rich Jones,jonesri02
1975,NBA,NOJ,Rick Schmidt,schmiri01
1975,NBA,LAL,Don Ford,forddo01
1975,NBA,ATL,Danny Williams,willida02
1975,NBA,PHO,Biff Burrell,burrebu01
1975,NBA,PHI,Ken Alston,alstoke01
1975,NBA,MIL,Oliver Purnell,purneol01
1975,NBA,POR,Gerald Willett,willege01
1975,NBA,DET,Allen Spruill,spruial01
1975,NBA,CLE,Henry Ward,wardhe01
1975,NBA,NYK,Hank Williams,williha01
1975,NBA,HOU,William Johnson,johnswi01
1975,NBA,SEA,Larry Smith,smithla03
1975,NBA,KCK,Clint Chapman,chapmcl02
1975,NBA,CHI,Bill Andreas,andrebi01
1975,NBA,GSW,Tony Styles,styleto01
1975,NBA,BUF,George Jackson,jacksla03
1975,NBA,WSB,John Garrett,garrejo01
1975,NBA,BOS,Rick Coleman,colemri01
1975,NBA,NOJ,Bill Higgins,higgibi01
1975,NBA,LAL,Rick Suttle,suttlri01
1975,NBA,ATL,Gus Johnson,johnsgu02
1975,NBA,PHO,Dave Edmonds,edmunda01
1975,NBA,PHI,Mike Flynn,flynnmi01
1975,NBA,POR,Steve Fields,fieldst01
1975,NBA,MIL,Wilbur Thomas,thomawi02
1975,NBA,CLE,Shawn Leftwich,leftwsh01
1975,NBA,NYK,Pete Davis,davispe01
1975,NBA,DET,Ike Williams,williik01
1975,NBA,HOU,Nate Barnett,barnena01
1975,NBA,SEA,Hollis Miller,milleho01
1975,NBA,KCK,Wayne Croft,croftwa01
1975,NBA,CHI,John Grochowalski,grochjo01
1975,NBA,GSW,Stan Boyer,boyerst01
1975,NBA,BUF,Mike Franklin,frankmi01
1975,NBA,BOS,Al Boswell,bosweal01
1975,NBA,WSB,Fletcher Johnson,johnsfl02
1975,NBA,NOJ,Harvey Carmichael,carmiha01
1975,NBA,LAL,Mike Cashman,cashmmi01
1975,NBA,ATL,Oscar Jackson,jacksos01
1975,NBA,PHO,Jack Schrader,schraja01
1975,NBA,PHI,Freeman Blade,bladefr01
1975,NBA,MIL,Bob McCurdy,mccurbo01
1975,NBA,POR,Charlie Neal,nealch01
1975,NBA,NYK,Jerry Homan,homanje01
1975,NBA,DET,John Kelley,kellejo01
1975,NBA,CLE,Andre McCarter,mccaran01
1975,NBA,HOU,Leon Johnson,johnsle03
1975,NBA,SEA,Ken McKenzie,mckenke02
1975,NBA,KCK,Jim Bostic,bostiji01
1975,NBA,CHI,John Murphy,murphjo03
1975,NBA,GSW,Mike Rozenski,rozenmi01
1975,NBA,BUF,Allan Jones,jonesal02
1975,NBA,WSB,Bruce Hamming,hammibr01
1975,NBA,BOS,Roger Morningstar,morniro01
1975,NBA,NOJ,Fred Stokes,stokefr01
1975,NBA,ATL,Dave Schlesser,schleda01
1975,NBA,PHO,Owen Brown,brownow01
1975,NBA,PHI,Larry Haralson,harrala01
1975,NBA,POR,Quentin Braxton,braxtqu01
1975,NBA,MIL,Eric Hays,hayser01
1975,NBA,DET,Terry Thomas,thomate01
1975,NBA,CLE,Skip Howard,howarsk01
1975,NBA,NYK,Tim van Blommesteyn,vanblti01
1975,NBA,HOU,Steve Strother,stortst01
1975,NBA,SEA,Rich Haws,hawsri01
1975,NBA,CHI,Gary Tomaszewski,tomasga01
1975,NBA,GSW,Scott Trobbe,trobbsc01
1975,NBA,BUF,George Rautins,rautige01
1975,NBA,BOS,Robert Rhodes,rhodero02
1975,NBA,WSB,Doug Brookins,brookdo01
1975,NBA,NOJ,Aleksander Belov,beloval01
1975,NBA,ATL,Vic Kelly,kellyvi01
1975,NBA,PHO,Mike Moon,moonmi01
1975,NBA,PHI,Ric Reed,reedri01
1975,NBA,MIL,Romie Thomas,thomaro02
1975,NBA,POR,Tyree Foster,fostety01
1975,NBA,CLE,Eric Anderson,anderer02
1975,NBA,NYK,Moe Rivers,rivermo01
1975,NBA,DET,Mickey Fox,foxmi01
1975,NBA,SEA,Jerry Bellotti,belloje01
1975,NBA,GSW,Maurice Harper,harpema01
1975,NBA,BUF,Art Allen,allenar01
1975,NBA,WSB,Mike Fahey,faheymi01
1975,NBA,BOS,Bill Endicott,endicbi01
1974,NBA,POR,Bill Walton,waltobi01
1974,NBA,PHI,Marvin Barnes,barnema01
1974,NBA,SEA,Tom Burleson,burleto01
1974,NBA,PHO,John Shumate,shumajo01
1974,NBA,HOU,Bobby Jones,jonesbo01
1974,NBA,KCO,Scott Wedman,wedmasc01
1974,NBA,ATL,Tom Henderson,hendeto01
1974,NBA,CLE,Campy Russell,russeca02
1974,NBA,BUF,Tom McMillen,mcmilto01
1974,NBA,ATL,Mike Sojourner,sojoumi01
1974,NBA,GSW,Jamaal Wilkes,wilkeja01
1974,NBA,LAL,Brian Winters,wintebr01
1974,NBA,WSB,Len Elmore,elmorle01
1974,NBA,CHI,Maurice Lucas,lucasma01
1974,NBA,DET,Al Eberhard,eberhal01
1974,NBA,CHI,Cliff Pondexter,pondecl01
1974,NBA,BOS,Glenn McDonald,mcdongl01
1974,NBA,MIL,Gary Brokaw,brokaga01
1974,NBA,PHI,Don Smith,smithdo02
1974,NBA,POR,Jan van Breda Kolff,vanbrja01
1974,NBA,LAL,Billy Knight,knighbi01
1974,NBA,WSB,Truck Robinson,robintr01
1974,NBA,HOU,Gus Bailey,bailegu01
1974,NBA,KCO,Len Kosmalski,kosmale01
1974,NBA,ATL,John Drew,drewjo01
1974,NBA,SEA,Leonard Gray,grayle01
1974,NBA,CHI,Leon Benbow,benbole01
1974,NBA,NOJ,Aaron James,jamesaa01
1974,NBA,GSW,Phil Smith,smithph01
1974,NBA,WSB,Dennis DuVal,duvalde01
1974,NBA,PHO,Fred Saunders,saundfr01
1974,NBA,NYK,Jesse Dark,darkje01
1974,NBA,DET,Eric Money,moneyer01
1974,NBA,POR,Phil Lumpkin,lumpkph01
1974,NBA,BOS,Kevin Stacom,stacoke01
1974,NBA,POR,Rubin Collins,colliru01
1974,NBA,PHI,Connie Norman,normaco01
1974,NBA,CLE,Foots Walker,walkefo01
1974,NBA,CLE,Kevin Restani,restake01
1974,NBA,PHO,George Gervin,gervige01
1974,NBA,HOU,Robert Wilson,wilsoro01
1974,NBA,PHI,Harvey Catchings,catchha01
1974,NBA,ATL,Darrell Elston,elstoda01
1974,NBA,SEA,Tal Skinner,skinnta01
1974,NBA,BUF,Kim Hughes,hugheki01
1974,NBA,NOJ,Bruce King,kingbr01
1974,NBA,GSW,Frank Kendrick,kendrfr01
1974,NBA,LAL,Jim Bradley,bradlji01
1974,NBA,PHO,Earl Williams,williea01
1974,NBA,NYK,Rudy Jackson,jacksru01
1974,NBA,DET,Roland Grant,grantro01
1974,NBA,CHI,Bobby Wilson,wilsobo03
1974,NBA,BOS,Roscoe Pondexter,pondero01
1974,NBA,MIL,Greg McDougald,mcdougr01
1974,NBA,PHI,Butch Taylor,taylobu01
1974,NBA,POR,Mickey Johnson,johnsmi01
1974,NBA,CLE,Jimmy Foster,fosteja01
1974,NBA,PHO,Randy Allen,allenra03
1974,NBA,HOU,Larry Robinson,robinla03
1974,NBA,KCO,Lloyd Batts,battsll01
1974,NBA,ATL,Ed Palubinskas,palubed01
1974,NBA,SEA,William Gordon,gordowi01
1974,NBA,BUF,Bernie Harris,harribe01
1974,NBA,NOJ,Ray Price,pricera01
1974,NBA,GSW,Willie Biles,bileswi01
1974,NBA,WSB,Stan Washington,washist01
1974,NBA,LAL,Ron deVries,devriro01
1974,NBA,NYK,Roy Ebron,ebronro01
1974,NBA,DET,Mickey Martin,martimi01
1974,NBA,CHI,Jim Forbes,forbeji01
1974,NBA,BOS,Lerman Battle,battlle01
1974,NBA,MIL,Lionel Billingy,billili01
1974,NBA,PHI,Gary Crowthers,crowtga01
1974,NBA,POR,Bernard Hardin,hardibe01
1974,NBA,CLE,Gary Novak,novakga01
1974,NBA,PHO,Ralph Bobik,bobikra01
1974,NBA,HOU,Owen Wells,wellsow01
1974,NBA,KCO,Terry Compton,comptte01
1974,NBA,ATL,Tyrone Medley,medlety01
1974,NBA,SEA,Dean Tolson,tolsode01
1974,NBA,BUF,Tony Byers,byersto01
1974,NBA,NOJ,Ed Searcy,searced01
1974,NBA,GSW,Steve Erickson,erickst01
1974,NBA,LAL,Seymour Reed,reedse01
1974,NBA,WSB,Gary Anderson,anderga01
1974,NBA,NYK,Greg Jackson,jacksgr01
1974,NBA,DET,Joe Newman,newmajo02
1974,NBA,CHI,Randy Knowles,knowlra01
1974,NBA,BOS,Ben Clyde,clydebe01
1974,NBA,MIL,John Johnson,johnsjo03
1974,NBA,PHI,Mike Westra,westrma01
1974,NBA,POR,Dan Anderson,anderda02
1974,NBA,CLE,Aron Stewart,stewaar01
1974,NBA,PHO,Collis Temple,templco01
1974,NBA,HOU,Lawrence Johnson,johnsla04
1974,NBA,KCO,Ron Kennedy,kennero01
1974,NBA,ATL,Sam Hervey,hervesa01
1974,NBA,SEA,Wardell Jackson,jackswa01
1974,NBA,BUF,Gary Link,linkga01
1974,NBA,NOJ,Lawrence McCray,mccrala01
1974,NBA,GSW,John Errecart,errecjo01
1974,NBA,WSB,Roy McPipe,mcpipro01
1974,NBA,LAL,Billy Morris,morribi01
1974,NBA,NYK,Terry Mikan,mikante01
1974,NBA,DET,Mike Sylvester,sylvemi01
1974,NBA,CHI,Robert Rosier,rosiero01
1974,NBA,BOS,Gene Harmon,harmoge01
1974,NBA,MIL,Larry Williams,willila02
1974,NBA,PHI,Dave Stoczynski,stoczda01
1974,NBA,POR,Doug Richards,richado01
1974,NBA,CLE,Mike Robinson,robinmi02
1974,NBA,PHO,Clyde Dickey,dickecl01
1974,NBA,HOU,Kevin Fitzgerald,fitzgke01
1974,NBA,KCO,Mark Brown,brownma04
1974,NBA,ATL,Greg Lee,leegr01
1974,NBA,SEA,Jerry Faulkner,faulkje01
1974,NBA,BUF,Tommy Curtis,curtito01
1974,NBA,NOJ,Joel Copeland,copeljo01
1974,NBA,GSW,Brady Allen,allenbr01
1974,NBA,LAL,Dennis Van Zant,vanzade01
1974,NBA,WSB,Tom Turner,turneto01
1974,NBA,NYK,Billy Smith,smithbi04
1974,NBA,DET,Sammy High,highsa01
1974,NBA,CHI,Geoff Roberts,roberge02
1974,NBA,BOS,Ron Brown,brownro03
1974,NBA,MIL,Bob Hornstein,hornsbo01
1974,NBA,PHI,Jimmy Powell,powelji01
1974,NBA,POR,Eldridge Broussard,brousel01
1974,NBA,CLE,Kerry Hughes,hugheke01
1974,NBA,PHO,Tom Holland,hollato01
1974,NBA,HOU,Steve Brooks,brookst01
1974,NBA,KCO,Richie O'Connor,oconnri01
1974,NBA,ATL,Bill Butler,butlebi02
1974,NBA,SEA,Leonard Coulter,coultle01
1974,NBA,BUF,Glenn Price,pricegl01
1974,NBA,NOJ,Jay Piccola,piccoja01
1974,NBA,GSW,Clarence Allen,allencl01
1974,NBA,WSB,Steve Platt,plattst01
1974,NBA,LAL,Bob Florence,florebo01
1974,NBA,NYK,Dennis McDermott,mcderde01
1974,NBA,DET,Greg Newman,newmagr01
1974,NBA,CHI,Sam McCants,mccansa01
1974,NBA,BOS,Richard Wallace,wallari01
1974,NBA,MIL,Ralph Palomar,palamra01
1974,NBA,PHI,Perry Warbington,warbipe01
1974,NBA,POR,Lee Haven,havenle01
1974,NBA,CLE,Jim Bushkofsky,buskoji01
1974,NBA,PHO,Ted Evans,evanste01
1974,NBA,HOU,Ken Stalling,stallke01
1974,NBA,KCO,Jeff Dawson,dawsoje01
1974,NBA,ATL,Lon Kruger,krugelo01
1974,NBA,SEA,Bertram du Pont,duponbe01
1974,NBA,BUF,John Falconi,falcojo01
1974,NBA,NOJ,Ken Boyd,boydke01
1974,NBA,GSW,Carl Meier,meierca01
1974,NBA,WSB,Mark Raterink,raterma01
1974,NBA,NYK,Earl Brown,brownea01
1974,NBA,DET,Gary Deitelhoff,deitega01
1974,NBA,CHI,Jerry Davenport,davenje01
1974,NBA,BOS,Al Skinner,skinnal01
1974,NBA,MIL,Mike Deane,deanemi01
1974,NBA,PHI,Larry Witherspoon,withela01
1974,NBA,POR,Ron Jones,jonesro03
