season,award,player,player_id,age,winner
2012,nba roy,Brandon Knight,knighbr03,20,False
2012,nba roy,Chandler Parsons,parsoch01,23,False
2012,nba roy,MarShon Brooks,brookma01,23,False
2012,nba roy,Kemba Walker,walkeke02,21,False
2012,nba roy,Josh Selby,selbyjo01,20,False
2012,nba smoy,James Harden,hardeja01,22,True
2012,nba smoy,Lou Williams,willilo02,25,False
2012,nba smoy,Jason Terry,terryja01,34,False
2012,nba smoy,Al Harrington,harrial01,31,False
2012,nba smoy,Taj Gibson,gibsota01,26,False
2012,nba smoy,Manu Ginóbili,ginobma01,34,False
2012,nba smoy,O.J. Mayo,mayooj01,24,False
2012,nba smoy,Mo Williams,willima01,29,False
2012,nba smoy,Thaddeus Young,youngth01,23,False
2012,nba smoy,Kyle Korver,korveky01,30,False
2012,nba smoy,Jamal Crawford,crawfja01,31,False
2012,nba smoy,Carl Landry,landrca01,28,False
2012,nba smoy,Zach Randolph,randoza01,30,False
2012,nba smoy,C.J. Watson,watsocj01,27,False
2012,nba smoy,Mike Dunleavy,dunlemi02,31,False
2012,nba smoy,Tyler Hansbrough,hansbty01,26,False
2012,nba smoy,Gary Neal,nealga01,27,False
2012,nba smoy,George Hill,hillge01,25,False
2012,nba smoy,Andre Miller,millean02,35,False
2012,nba smoy,J.R. Smith,smithjr01,26,False
2011,nba dpoy,Dwight Howard,howardw01,25,True
2011,nba dpoy,Kevin Garnett,garneke01,34,False
2011,nba dpoy,Tyson Chandler,chandty01,28,False
2011,nba dpoy,Tony Allen,allento01,29,False
2011,nba dpoy,Rajon Rondo,rondora01,24,False
2011,nba dpoy,Andrew Bogut,bogutan01,26,False
2011,nba dpoy,Grant Hill,hillgr01,38,False
2011,nba dpoy,Andre Iguodala,iguodan01,27,False
2011,nba dpoy,LeBron James,jamesle01,26,False
2011,nba dpoy,Luol Deng,denglu01,25,False
2011,nba dpoy,Kobe Bryant,bryanko01,32,False
2011,nba dpoy,Chuck Hayes,hayesch01,27,False
2011,nba dpoy,Chris Paul,paulch01,25,False
2011,nba dpoy,Serge Ibaka,ibakase01,21,False
2011,nba dpoy,Joakim Noah,noahjo01,25,False
2011,nba dpoy,Dwyane Wade,wadedw01,29,False
2011,nba dpoy,Tim Duncan,duncati01,34,False
2011,nba dpoy,Metta World Peace,artesro01,31,False
2011,nba dpoy,Keith Bogans,boganke01,30,False
2011,nba dpoy,JaVale McGee,mcgeeja01,23,False
2011,nba dpoy,Thabo Sefolosha,sefolth01,26,False
2011,nba dpoy,Andrew Bynum,bynuman01,23,False
2011,nba dpoy,Kenyon Martin,martike01,33,False
2011,nba dpoy,Gerald Wallace,wallage01,28,False
2011,nba dpoy,Josh Smith,smithjo03,25,False
2011,nba mip,Kevin Love,loveke01,22,True
2011,nba mip,LaMarcus Aldridge,aldrila01,25,False
2011,nba mip,Dorell Wright,wrighdo01,25,False
2011,nba mip,Derrick Rose,rosede01,22,False
2011,nba mip,Kris Humphries,humphkr01,25,False
2011,nba mip,Kyle Lowry,lowryky01,24,False
2011,nba mip,Russell Westbrook,westbru01,22,False
2011,nba mip,Wesley Matthews,matthwe02,24,False
2011,nba mip,Jrue Holiday,holidjr01,20,False
2011,nba mip,Mike Conley,conlemi01,23,False
2011,nba mip,Arron Afflalo,afflaar01,25,False
2011,nba mip,Roy Hibbert,hibbero01,24,False
2011,nba mip,DeMar DeRozan,derozde01,21,False
2011,nba mip,Eric Gordon,gordoer01,22,False
2011,nba mip,Tyler Hansbrough,hansbty01,25,False
2011,nba mip,Nick Young,youngni01,25,False
2011,nba mip,Darrell Arthur,arthuda01,22,False
2011,nba mip,Serge Ibaka,ibakase01,21,False
2011,nba mip,DeAndre Jordan,jordade01,22,False
2011,nba mip,Thaddeus Young,youngth01,22,False
2011,nba mip,D.J. Augustin,augusdj01,23,False
2011,nba mip,Luol Deng,denglu01,25,False
2011,nba mip,Amar'e Stoudemire,stoudam01,28,False
2011,nba mip,Tony Allen,allento01,29,False
2011,nba mip,Michael Beasley,beaslmi01,22,False
2011,nba mip,Elton Brand,brandel01,31,False
2011,nba mip,Tyson Chandler,chandty01,28,False
2011,nba mip,Jared Dudley,dudleja01,25,False
2011,nba mip,Marcin Gortat,gortama01,26,False
2011,nba mip,James Harden,hardeja01,21,False
2011,nba mip,Jodie Meeks,meeksjo01,23,False
2011,nba mvp,Derrick Rose,rosede01,22,True
2011,nba mvp,Dwight Howard,howardw01,25,False
2011,nba mvp,LeBron James,jamesle01,26,False
2011,nba mvp,Kobe Bryant,bryanko01,32,False
2011,nba mvp,Kevin Durant,duranke01,22,False
2011,nba mvp,Dirk Nowitzki,nowitdi01,32,False
2011,nba mvp,Dwyane Wade,wadedw01,29,False
2011,nba mvp,Manu Ginóbili,ginobma01,33,False
2011,nba mvp,Amar'e Stoudemire,stoudam01,28,False
2011,nba mvp,Blake Griffin,griffbl01,21,False
2011,nba mvp,Rajon Rondo,rondora01,24,False
2011,nba mvp,Tony Parker,parketo01,28,False
2011,nba mvp,Chris Paul,paulch01,25,False
2011,nba roy,Blake Griffin,griffbl01,21,True
2011,nba roy,John Wall,walljo01,20,False
2011,nba roy,DeMarcus Cousins,couside01,20,False
2011,nba roy,Landry Fields,fieldla01,22,False
2011,nba roy,Gary Neal,nealga01,26,False
2011,nba roy,Greg Monroe,monrogr01,20,False
2011,nba smoy,Lamar Odom,odomla01,31,True
2011,nba smoy,Jason Terry,terryja01,33,False
2011,nba smoy,Thaddeus Young,youngth01,22,False
2011,nba smoy,Glen Davis,davisgl01,25,False
2011,nba smoy,Jamal Crawford,crawfja01,30,False
2011,nba smoy,Lou Williams,willilo02,24,False
2011,nba smoy,James Harden,hardeja01,21,False
2011,nba smoy,George Hill,hillge01,24,False
2011,nba smoy,Marcin Gortat,gortama01,26,False
2011,nba smoy,J.R. Smith,smithjr01,25,False
2011,nba smoy,Tony Allen,allento01,29,False
2011,nba smoy,Ty Lawson,lawsoty01,23,False
2011,nba smoy,O.J. Mayo,mayooj01,23,False
2011,nba smoy,Toney Douglas,douglto01,24,False
2011,nba smoy,Matt Bonner,bonnema01,30,False
2011,nba smoy,JJ Redick,redicjj01,26,False
2010,nba dpoy,Dwight Howard,howardw01,24,True
2010,nba dpoy,Josh Smith,smithjo03,24,False
2010,nba dpoy,Gerald Wallace,wallage01,27,False
2010,nba dpoy,LeBron James,jamesle01,25,False
2010,nba dpoy,Rajon Rondo,rondora01,23,False
2010,nba dpoy,Metta World Peace,artesro01,30,False
2010,nba dpoy,Andrew Bogut,bogutan01,25,False
2010,nba dpoy,Thabo Sefolosha,sefolth01,25,False
2010,nba dpoy,Anderson Varejão,varejan01,27,False
2010,nba dpoy,Marcus Camby,cambyma01,35,False
2010,nba dpoy,Dwyane Wade,wadedw01,28,False
2010,nba dpoy,Kobe Bryant,bryanko01,31,False
2010,nba dpoy,Shawn Marion,mariosh01,31,False
2010,nba dpoy,Tim Duncan,duncati01,33,False
2010,nba dpoy,Shane Battier,battish01,31,False
2010,nba dpoy,Andrei Kirilenko,kirilan01,28,False
2010,nba dpoy,Arron Afflalo,afflaar01,24,False
2010,nba dpoy,Matt Barnes,barnema02,29,False
2010,nba dpoy,Brendan Haywood,haywobr01,30,False
2010,nba dpoy,David Lee,leeda02,26,False
2010,nba dpoy,Kenyon Martin,martike01,32,False
2010,nba dpoy,Luc Mbah a Moute,mbahalu01,23,False
2010,nba dpoy,Kendrick Perkins,perkike01,25,False
2010,nba dpoy,Ben Wallace,wallabe01,35,False
2010,nba mip,Aaron Brooks,brookaa01,25,True
2010,nba mip,Kevin Durant,duranke01,21,False
2010,nba mip,Marc Gasol,gasolma01,25,False
2010,nba mip,George Hill,hillge01,23,False
2010,nba mip,Andrew Bogut,bogutan01,25,False
2010,nba mip,Russell Westbrook,westbru01,21,False
2010,nba mip,Joakim Noah,noahjo01,24,False
2010,nba mip,Gerald Wallace,wallage01,27,False
2010,nba mip,Brook Lopez,lopezbr01,21,False
2010,nba mip,Corey Brewer,breweco01,23,False
2010,nba mip,Carl Landry,landrca01,26,False
2010,nba mip,Rajon Rondo,rondora01,23,False
2010,nba mip,Andray Blatche,blatcan01,23,False
2010,nba mip,Channing Frye,fryech01,26,False
2010,nba mip,Danilo Gallinari,gallida01,21,False
2010,nba mip,Josh Smith,smithjo03,24,False
2010,nba mip,David Lee,leeda02,26,False
2010,nba mip,Dwight Howard,howardw01,24,False
2010,nba mip,Ersan İlyasova,ilyaser01,22,False
2010,nba mip,Chris Kaman,kamanch01,27,False
2010,nba mip,JJ Redick,redicjj01,25,False
2010,nba mip,Chris Douglas-Roberts,douglch01,23,False
2010,nba mip,Nenê,hilarne01,27,False
2010,nba mip,Paul Millsap,millspa01,24,False
2010,nba mip,Robin Lopez,lopezro01,21,False
2010,nba mip,Monta Ellis,ellismo01,24,False
2010,nba mip,J.J. Hickson,hicksjj01,21,False
2010,nba mip,Zach Randolph,randoza01,28,False
2010,nba mip,John Salmons,salmojo01,30,False
2010,nba mip,Ben Wallace,wallabe01,35,False
2010,nba mvp,LeBron James,jamesle01,25,True
2010,nba mvp,Kevin Durant,duranke01,21,False
2010,nba mvp,Kobe Bryant,bryanko01,31,False
2010,nba mvp,Dwight Howard,howardw01,24,False
2010,nba mvp,Dwyane Wade,wadedw01,28,False
2010,nba mvp,Carmelo Anthony,anthoca01,25,False
2010,nba mvp,Dirk Nowitzki,nowitdi01,31,False
2010,nba mvp,Steve Nash,nashst01,35,False
2010,nba mvp,Deron Williams,willide01,25,False
2010,nba mvp,Amar'e Stoudemire,stoudam01,27,False
2010,nba mvp,Manu Ginóbili,ginobma01,32,False
2010,nba mvp,Chauncey Billups,billuch01,33,False
2010,nba mvp,Chris Bosh,boshch01,25,False
2010,nba mvp,Stephen Jackson,jacksst02,31,False
2010,nba mvp,Joe Johnson,johnsjo02,28,False
2010,nba roy,Tyreke Evans,evansty01,20,True
2010,nba roy,Stephen Curry,curryst01,21,False
2010,nba roy,Brandon Jennings,jennibr01,20,False
2010,nba roy,Darren Collison,collida01,22,False
2010,nba roy,Jonny Flynn,flynnjo01,20,False
2010,nba roy,Taj Gibson,gibsota01,24,False
2010,nba smoy,Jamal Crawford,crawfja01,29,True
2010,nba smoy,Jason Terry,terryja01,32,False
2010,nba smoy,Anderson Varejão,varejan01,27,False
2010,nba smoy,Manu Ginóbili,ginobma01,32,False
2010,nba smoy,J.R. Smith,smithjr01,24,False
2010,nba smoy,Lamar Odom,odomla01,30,False
2010,nba smoy,Paul Millsap,millspa01,24,False
2010,nba smoy,Carl Landry,landrca01,26,False
2010,nba smoy,Udonis Haslem,hasleud01,29,False
2010,nba smoy,Marcus Thornton,thornma01,22,False
2010,nba smoy,Jared Dudley,dudleja01,24,False
2010,nba smoy,Al Harrington,harrial01,29,False
2010,nba smoy,Kevin Love,loveke01,21,False
2010,nba smoy,Kyle Lowry,lowryky01,23,False
2009,nba dpoy,Dwight Howard,howardw01,23,True
2009,nba dpoy,LeBron James,jamesle01,24,False
2009,nba dpoy,Dwyane Wade,wadedw01,27,False
2009,nba dpoy,Shane Battier,battish01,30,False
2009,nba dpoy,Metta World Peace,artesro01,29,False
2009,nba dpoy,Chris Paul,paulch01,23,False
2009,nba dpoy,Kobe Bryant,bryanko01,30,False
2009,nba dpoy,Kevin Garnett,garneke01,32,False
2009,nba dpoy,Chris Andersen,anderch01,30,False
2009,nba dpoy,Rajon Rondo,rondora01,22,False
2009,nba dpoy,Tim Duncan,duncati01,32,False
2009,nba dpoy,Raja Bell,bellra01,32,False
2009,nba dpoy,Andre Iguodala,iguodan01,25,False
2009,nba dpoy,Anderson Varejão,varejan01,26,False
2009,nba dpoy,Ronny Turiaf,turiaro01,26,False
2009,nba dpoy,Trevor Ariza,arizatr01,23,False
2009,nba dpoy,Marcus Camby,cambyma01,34,False
2009,nba dpoy,Grant Hill,hillgr01,36,False
2009,nba dpoy,Joel Przybilla,przybjo01,29,False
2009,nba dpoy,Josh Smith,smithjo03,23,False
2009,nba dpoy,Hedo Türkoğlu,turkohe01,29,False
2009,nba mip,Danny Granger,grangda01,25,True
2009,nba mip,Devin Harris,harride01,25,False
2009,nba mip,Kevin Durant,duranke01,20,False
2009,nba mip,Paul Millsap,millspa01,23,False
2009,nba mip,Nenê,hilarne01,26,False
2009,nba mip,Rajon Rondo,rondora01,22,False
2009,nba mip,David Lee,leeda02,25,False
2009,nba mip,John Salmons,salmojo01,29,False
2009,nba mip,Thaddeus Young,youngth01,20,False
2009,nba mip,Von Wafer,wafervo01,23,False
2009,nba mip,Brandon Roy,roybr01,24,False
2009,nba mip,Chris Andersen,anderch01,30,False
2009,nba mip,J.R. Smith,smithjr01,23,False
2009,nba mip,Wilson Chandler,chandwi01,21,False
2009,nba mip,Glen Davis,davisgl01,23,False
2009,nba mip,Jason Terry,terryja01,31,False
2009,nba mip,Aaron Brooks,brookaa01,24,False
2009,nba mip,Jameer Nelson,nelsoja01,26,False
2009,nba mip,LaMarcus Aldridge,aldrila01,23,False
2009,nba mip,Kelenna Azubuike,azubuke01,25,False
2009,nba mip,Roger Mason,masonro01,28,False
2009,nba mip,Dwyane Wade,wadedw01,27,False
2009,nba mip,Ronnie Brewer,brewero02,23,False
2009,nba mip,Luis Scola,scolalu01,28,False
2009,nba mip,J.J. Barea,bareajo01,24,False
2009,nba mip,Andrea Bargnani,bargnan01,23,False
2009,nba mip,Rasual Butler,butlera01,29,False
2009,nba mip,Mike Conley,conlemi01,21,False
2009,nba mip,Jeff Green,greenje02,22,False
2009,nba mip,Emeka Okafor,okafoem01,26,False
2009,nba mip,Kendrick Perkins,perkike01,24,False
2009,nba mip,Tyrus Thomas,thomaty01,22,False
2009,nba mip,Gerald Wallace,wallage01,26,False
2009,nba mip,Mo Williams,willima01,26,False
2009,nba mvp,LeBron James,jamesle01,24,True
2009,nba mvp,Kobe Bryant,bryanko01,30,False
2009,nba mvp,Dwyane Wade,wadedw01,27,False
2009,nba mvp,Dwight Howard,howardw01,23,False
2009,nba mvp,Chris Paul,paulch01,23,False
2009,nba mvp,Chauncey Billups,billuch01,32,False
2009,nba mvp,Paul Pierce,piercpa01,31,False
2009,nba mvp,Tony Parker,parketo01,26,False
2009,nba mvp,Brandon Roy,roybr01,24,False
2009,nba mvp,Dirk Nowitzki,nowitdi01,30,False
2009,nba mvp,Tim Duncan,duncati01,32,False
2009,nba mvp,Yao Ming,mingya01,28,False
2009,nba roy,Derrick Rose,rosede01,20,True
2009,nba roy,O.J. Mayo,mayooj01,21,False
2009,nba roy,Brook Lopez,lopezbr01,20,False
2009,nba roy,Russell Westbrook,westbru01,20,False
2009,nba roy,Eric Gordon,gordoer01,20,False
2009,nba roy,Kevin Love,loveke01,20,False
2009,nba roy,Michael Beasley,beaslmi01,20,False
2009,nba roy,Marc Gasol,gasolma01,24,False
2009,nba roy,Rudy Fernández,fernaru01,23,False
2009,nba roy,Robin Lopez,lopezro01,20,False
2009,nba roy,Mario Chalmers,chalmma01,22,False
2009,nba roy,Courtney Lee,leeco01,23,False
2009,nba roy,Nicolas Batum,batumni01,20,False
2009,nba smoy,Jason Terry,terryja01,31,True
2009,nba smoy,J.R. Smith,smithjr01,23,False
2009,nba smoy,Nate Robinson,robinna01,24,False
2009,nba smoy,Lamar Odom,odomla01,29,False
2009,nba smoy,Travis Outlaw,outlatr01,24,False
2009,nba smoy,Manu Ginóbili,ginobma01,31,False
2009,nba smoy,Ronald Murray,murraro01,29,False
2009,nba smoy,Chris Andersen,anderch01,30,False
2009,nba smoy,Andrei Kirilenko,kirilan01,27,False
2009,nba smoy,Leandro Barbosa,barbole01,26,False
2009,nba smoy,Corey Maggette,maggeco01,29,False
2009,nba smoy,Lou Williams,willilo02,22,False
2009,nba smoy,Eddie House,houseed01,30,False
2009,nba smoy,Kirk Hinrich,hinriki01,28,False
2009,nba smoy,Jason Kapono,kaponja01,27,False
2009,nba smoy,James Posey,poseyja01,32,False
2009,nba smoy,Trevor Ariza,arizatr01,23,False
2009,nba smoy,Michael Beasley,beaslmi01,20,False
2009,nba smoy,Paul Millsap,millspa01,23,False
2009,nba smoy,Hakim Warrick,warriha01,26,False
2008,nba dpoy,Kevin Garnett,garneke01,31,True
2008,nba dpoy,Marcus Camby,cambyma01,33,False
2008,nba dpoy,Shane Battier,battish01,29,False
2008,nba dpoy,Bruce Bowen,bowenbr01,36,False
2008,nba dpoy,Kobe Bryant,bryanko01,29,False
2008,nba dpoy,Josh Smith,smithjo03,22,False
2008,nba dpoy,Dwight Howard,howardw01,22,False
2008,nba dpoy,Chris Paul,paulch01,22,False
2008,nba dpoy,Tim Duncan,duncati01,31,False
2008,nba dpoy,Tayshaun Prince,princta01,27,False
2008,nba dpoy,Tyson Chandler,chandty01,25,False
2008,nba dpoy,Rasheed Wallace,wallara01,33,False
2008,nba dpoy,Raja Bell,bellra01,31,False
2008,nba dpoy,Samuel Dalembert,dalemsa01,26,False
2008,nba dpoy,Richard Hamilton,hamilri01,29,False
2008,nba dpoy,Chauncey Billups,billuch01,31,False
2008,nba dpoy,Andrei Kirilenko,kirilan01,26,False
2008,nba dpoy,Kyle Lowry,lowryky01,21,False
2008,nba dpoy,Rajon Rondo,rondora01,21,False
2008,nba dpoy,Metta World Peace,artesro01,28,False
2008,nba mip,Hedo Türkoğlu,turkohe01,28,True
2008,nba mip,Rudy Gay,gayru01,21,False
2008,nba mip,LaMarcus Aldridge,aldrila01,22,False
2008,nba mip,Al Jefferson,jeffeal01,23,False
2008,nba mip,Rajon Rondo,rondora01,21,False
2008,nba mip,Mike Dunleavy,dunlemi02,27,False
2008,nba mip,José Calderón,caldejo01,26,False
2008,nba mip,Chris Paul,paulch01,22,False
2008,nba mip,Beno Udrih,udrihbe01,25,False
2008,nba mip,David West,westda01,27,False
2008,nba mip,Ronnie Brewer,brewero02,22,False
2008,nba mip,Andrew Bynum,bynuman01,20,False
2008,nba mip,Chris Kaman,kamanch01,25,False
2008,nba mip,Lou Williams,willilo02,21,False
2008,nba mip,Andrew Bogut,bogutan01,23,False
2008,nba mip,Monta Ellis,ellismo01,22,False
2008,nba mip,Rafer Alston,alstora01,31,False
2008,nba mip,Andre Iguodala,iguodan01,24,False
2008,nba mip,LeBron James,jamesle01,23,False
2008,nba mip,Travis Outlaw,outlatr01,23,False
2008,nba mip,Brandon Bass,bassbr01,22,False
2008,nba mip,Deron Williams,willide01,23,False
2008,nba mip,Tyson Chandler,chandty01,25,False
2008,nba mip,Dwight Howard,howardw01,22,False
2008,nba mip,Linas Kleiza,kleizli01,23,False
2008,nba mip,Jason Maxiell,maxieja01,24,False
2008,nba mip,Shaquille O'Neal,onealsh01,35,False
2008,nba mip,Danny Granger,grangda01,24,False
2008,nba mip,Brandon Roy,roybr01,23,False
2008,nba mip,Roger Mason,masonro01,27,False
2008,nba mip,J.R. Smith,smithjr01,22,False
2008,nba mvp,Kobe Bryant,bryanko01,29,True
2008,nba mvp,Chris Paul,paulch01,22,False
2008,nba mvp,Kevin Garnett,garneke01,31,False
2008,nba mvp,LeBron James,jamesle01,23,False
2008,nba mvp,Dwight Howard,howardw01,22,False
2008,nba mvp,Amar'e Stoudemire,stoudam01,25,False
2008,nba mvp,Tim Duncan,duncati01,31,False
2008,nba mvp,Tracy McGrady,mcgratr01,28,False
2008,nba mvp,Steve Nash,nashst01,33,False
2008,nba mvp,Manu Ginóbili,ginobma01,30,False
2008,nba mvp,Dirk Nowitzki,nowitdi01,29,False
2008,nba mvp,Deron Williams,willide01,23,False
2008,nba mvp,Carmelo Anthony,anthoca01,23,False
2008,nba mvp,Carlos Boozer,boozeca01,26,False
2008,nba mvp,Antawn Jamison,jamisan01,31,False
2008,nba mvp,Paul Pierce,piercpa01,30,False
2008,nba mvp,Rasheed Wallace,wallara01,33,False
2008,nba roy,Kevin Durant,duranke01,19,True
2008,nba roy,Al Horford,horfoal01,21,False
2008,nba roy,Luis Scola,scolalu01,27,False
2008,nba roy,Al Thornton,thornal01,24,False
2008,nba roy,Jamario Moon,moonja01,27,False
2008,nba roy,Juan Carlos Navarro,navarju01,27,False
2008,nba roy,Thaddeus Young,youngth01,19,False
2008,nba roy,Mike Conley,conlemi01,20,False
2008,nba roy,Carl Landry,landrca01,24,False
2008,nba smoy,Manu Ginóbili,ginobma01,30,True
2008,nba smoy,Leandro Barbosa,barbole01,25,False
2008,nba smoy,Jason Terry,terryja01,30,False
2008,nba smoy,Kyle Korver,korveky01,26,False
2008,nba smoy,Ben Gordon,gordobe01,24,False
2008,nba smoy,Josh Childress,childjo01,24,False
2008,nba smoy,J.R. Smith,smithjr01,22,False
2008,nba smoy,James Posey,poseyja01,31,False
2008,nba smoy,Jason Maxiell,maxieja01,24,False
2008,nba smoy,Travis Outlaw,outlatr01,23,False
2008,nba smoy,Jordan Farmar,farmajo01,21,False
2008,nba smoy,Linas Kleiza,kleizli01,23,False
2008,nba smoy,Jerry Stackhouse,stackje01,33,False
2008,nba smoy,Jarrett Jack,jackja01,24,False
2008,nba smoy,David Lee,leeda02,24,False
2008,nba smoy,Rashad McCants,mccanra01,23,False
2008,nba smoy,Lou Williams,willilo02,21,False
2008,nba smoy,Andrés Nocioni,nocioan01,28,False
2007,nba dpoy,Marcus Camby,cambyma01,32,True
2007,nba dpoy,Bruce Bowen,bowenbr01,35,False
2007,nba dpoy,Tim Duncan,duncati01,30,False
2007,nba dpoy,Shawn Marion,mariosh01,28,False
2007,nba dpoy,Shane Battier,battish01,28,False
2007,nba dpoy,Ben Wallace,wallabe01,32,False
2007,nba dpoy,Gerald Wallace,wallage01,24,False
2007,nba dpoy,Metta World Peace,artesro01,27,False
2007,nba dpoy,Tyson Chandler,chandty01,24,False
2007,nba dpoy,Jermaine O'Neal,onealje01,28,False
2007,nba dpoy,Emeka Okafor,okafoem01,24,False
2007,nba dpoy,Tayshaun Prince,princta01,26,False
2007,nba dpoy,Kevin Garnett,garneke01,30,False
2007,nba dpoy,Kirk Hinrich,hinriki01,26,False
2007,nba dpoy,Andrei Kirilenko,kirilan01,25,False
2007,nba dpoy,Dwight Howard,howardw01,21,False
2007,nba dpoy,Quinton Ross,rossqu01,25,False
2007,nba dpoy,Udonis Haslem,hasleud01,26,False
2007,nba dpoy,Josh Howard,howarjo01,26,False
2007,nba dpoy,Luol Deng,denglu01,21,False
2007,nba dpoy,Caron Butler,butleca01,26,False
2007,nba dpoy,Josh Smith,smithjo03,21,False
2007,nba dpoy,Raja Bell,bellra01,30,False
2007,nba dpoy,Kobe Bryant,bryanko01,28,False
2007,nba dpoy,Devin Harris,harride01,23,False
2007,nba dpoy,Andre Iguodala,iguodan01,23,False
2007,nba dpoy,Yao Ming,mingya01,26,False
2007,nba dpoy,Alonzo Mourning,mournal01,36,False
2007,nba dpoy,Anthony Parker,parkean01,31,False
2007,nba mip,Monta Ellis,ellismo01,21,True
2007,nba mip,Kevin Martin,martike02,23,False
2007,nba mip,Deron Williams,willide01,22,False
2007,nba mip,Tyson Chandler,chandty01,24,False
2007,nba mip,Andris Biedriņš,biedran01,20,False
2007,nba mip,Al Jefferson,jeffeal01,22,False
2007,nba mip,Luol Deng,denglu01,21,False
2007,nba mip,Leandro Barbosa,barbole01,24,False
2007,nba mip,Andre Iguodala,iguodan01,23,False
2007,nba mip,David Lee,leeda02,23,False
2007,nba mip,Jason Kapono,kaponja01,25,False
2007,nba mip,Josh Howard,howarjo01,26,False
2007,nba mip,Mikki Moore,mooremi01,31,False
2007,nba mip,Carlos Boozer,boozeca01,25,False
2007,nba mip,José Calderón,caldejo01,25,False
2007,nba mip,Amar'e Stoudemire,stoudam01,24,False
2007,nba mip,Matt Carroll,carroma01,26,False
2007,nba mip,Eddy Curry,curryed01,24,False
2007,nba mip,Boštjan Nachbar,nachbbo01,26,False
2007,nba mip,Caron Butler,butleca01,26,False
2007,nba mip,Andrew Bynum,bynuman01,19,False
2007,nba mip,Ben Gordon,gordobe01,23,False
2007,nba mip,Nenê,hilarne01,24,False
2007,nba mip,Dwight Howard,howardw01,21,False
2007,nba mip,Sasha Pavlović,pavloal01,23,False
2007,nba mip,Josh Smith,smithjo03,21,False
2007,nba mip,Gerald Wallace,wallage01,24,False
2007,nba mip,Luke Walton,waltolu01,26,False
2007,nba mip,Chris Wilcox,wilcoch01,24,False
2007,nba mvp,Dirk Nowitzki,nowitdi01,28,True
2007,nba mvp,Steve Nash,nashst01,32,False
2007,nba mvp,Kobe Bryant,bryanko01,28,False
2007,nba mvp,Tim Duncan,duncati01,30,False
2007,nba mvp,LeBron James,jamesle01,22,False
2007,nba mvp,Tracy McGrady,mcgratr01,27,False
2007,nba mvp,Chris Bosh,boshch01,22,False
2007,nba mvp,Gilbert Arenas,arenagi01,25,False
2007,nba mvp,Carlos Boozer,boozeca01,25,False
2007,nba mvp,Kevin Garnett,garneke01,30,False
2007,nba mvp,Chauncey Billups,billuch01,30,False
2007,nba mvp,Shaquille O'Neal,onealsh01,34,False
2007,nba mvp,Dwyane Wade,wadedw01,25,False
2007,nba mvp,Amar'e Stoudemire,stoudam01,24,False
2007,nba mvp,Carmelo Anthony,anthoca01,22,False
2007,nba mvp,Baron Davis,davisba01,27,False
2007,nba mvp,Tony Parker,parketo01,24,False
2007,nba roy,Brandon Roy,roybr01,22,True
2007,nba roy,Andrea Bargnani,bargnan01,21,False
2007,nba roy,Rudy Gay,gayru01,20,False
2007,nba roy,Adam Morrison,morriad01,22,False
2007,nba roy,Randy Foye,foyera01,23,False
2007,nba roy,Paul Millsap,millspa01,21,False
2007,nba roy,LaMarcus Aldridge,aldrila01,21,False
2007,nba roy,Jorge Garbajosa,garbajo01,29,False
2007,nba roy,Tyrus Thomas,thomaty01,20,False
2007,nba roy,Walter Herrmann,herrmwa01,27,False
2007,nba roy,Craig Smith,smithcr01,23,False
2007,nba roy,Rajon Rondo,rondora01,20,False
2007,nba smoy,Leandro Barbosa,barbole01,24,True
2007,nba smoy,Manu Ginóbili,ginobma01,29,False
2007,nba smoy,Jerry Stackhouse,stackje01,32,False
2007,nba smoy,David Lee,leeda02,23,False
2007,nba smoy,Kyle Korver,korveky01,25,False
2007,nba smoy,Antonio McDyess,mcdyean01,32,False
2007,nba smoy,Corey Maggette,maggeco01,27,False
2007,nba smoy,Chucky Atkins,atkinch01,32,False
2007,nba smoy,Matt Harpring,harprma01,30,False
2007,nba smoy,Luther Head,headlu01,24,False
2007,nba smoy,José Calderón,caldejo01,25,False
2007,nba smoy,Josh Childress,childjo01,23,False
2007,nba smoy,Chris Duhon,duhonch01,24,False
2007,nba smoy,J.R. Smith,smithjr01,21,False
2006,nba dpoy,Ben Wallace,wallabe01,31,True
2006,nba dpoy,Bruce Bowen,bowenbr01,34,False
2006,nba dpoy,Andrei Kirilenko,kirilan01,24,False
2006,nba dpoy,Metta World Peace,artesro01,26,False
2006,nba dpoy,Marcus Camby,cambyma01,31,False
2006,nba dpoy,Tim Duncan,duncati01,29,False
2006,nba dpoy,Shawn Marion,mariosh01,27,False
2006,nba dpoy,Alonzo Mourning,mournal01,35,False
2006,nba dpoy,Gerald Wallace,wallage01,23,False
2006,nba dpoy,Shane Battier,battish01,27,False
2006,nba dpoy,Elton Brand,brandel01,26,False
2006,nba dpoy,Andre Iguodala,iguodan01,22,False
2006,nba dpoy,Raja Bell,bellra01,29,False
2006,nba dpoy,P.J. Brown,brownpj01,36,False
2006,nba dpoy,Kevin Garnett,garneke01,29,False
2006,nba dpoy,Eddie Jones,jonesed02,34,False
2006,nba dpoy,Andrés Nocioni,nocioan01,26,False
2006,nba dpoy,James Posey,poseyja01,29,False
2006,nba dpoy,Tayshaun Prince,princta01,25,False
2006,nba dpoy,Rasheed Wallace,wallara01,31,False
2006,nba mip,Boris Diaw,diawbo01,23,True
2006,nba mip,David West,westda01,25,False
